Date,Open,High,Low,Close
"Mar 30, 2018",155.01,155.01,152.89,155.01
"Mar 29, 2018",153.8,153.8,153.8,153.8
"Mar 28, 2018",153.8,153.8,152.89,153.8
"Mar 27, 2018",154.23,154.71,152.93,154.23
"Mar 26, 2018",153.42,154.23,151.51,153.42
"Mar 23, 2018",154.23,154.23,154.23,154.23
"Mar 22, 2018",154.23,156.04,152.43,154.23
"Mar 21, 2018",154.23,154.23,152.41,154.23
"Mar 20, 2018",149.24,155.6,147.9,149.24
"Mar 19, 2018",155.2,155.32,154.71,155.2
"Mar 16, 2018",156.04,156.04,154.71,156.04
"Mar 15, 2018",156.05,156.95,155.11,156.05
"Mar 14, 2018",155.16,157.85,155.16,155.16
"Mar 13, 2018",156.05,156.05,154.69,156.05
"Mar 12, 2018",158.76,158.78,156.05,158.76
"Mar 09, 2018",154.53,164.2,153.33,154.53
"Mar 08, 2018",163.76,163.76,163.76,163.76
"Mar 07, 2018",163.76,166.03,163.76,163.76
"Mar 06, 2018",165.19,166.94,163.76,165.19
"Mar 05, 2018",163.31,163.31,163.31,163.31
"Mar 02, 2018",163.31,164.2,162.8,163.31
"Mar 01, 2018",170.46,170.46,165.29,170.46
"Feb 27, 2018",170.56,170.94,164.21,170.56
"Feb 26, 2018",167.84,172.38,157.41,167.84
"Feb 23, 2018",157.86,159.67,156.06,157.86
"Feb 22, 2018",156.96,156.96,154.23,156.96
"Feb 21, 2018",149.24,149.7,148.79,149.24
"Feb 12, 2018",147.88,148.79,145.16,147.88
"Feb 09, 2018",144.93,146.3,144.93,144.93
"Feb 08, 2018",147.88,147.88,146.99,147.88
"Feb 07, 2018",151.96,152.95,139.81,151.96
"Feb 06, 2018",139.72,140.65,138.82,139.72
"Feb 05, 2018",142.44,142.44,140.18,142.44
"Feb 02, 2018",142.74,145.16,137.01,142.74
"Feb 01, 2018",136.1,137.81,136.09,136.1
"Jan 31, 2018",137.0,137.02,136.1,137.0
"Jan 30, 2018",137.45,137.45,137.0,137.45
"Jan 29, 2018",137.94,138.26,136.25,137.94
"Jan 26, 2018",136.55,138.8,135.19,136.55
"Jan 25, 2018",133.92,136.09,132.91,133.92
"Jan 24, 2018",136.09,136.18,133.82,136.09
"Jan 23, 2018",135.65,137.89,131.55,135.65
"Jan 22, 2018",131.55,135.17,128.38,131.55
"Jan 19, 2018",127.92,128.33,127.02,127.92
"Jan 18, 2018",127.02,128.83,126.13,127.02
"Jan 17, 2018",126.11,126.11,125.25,126.11
"Jan 16, 2018",127.68,127.68,126.58,127.68
"Jan 15, 2018",127.92,129.18,127.03,127.92
"Jan 12, 2018",127.03,128.82,126.11,127.03
"Jan 11, 2018",126.11,126.11,123.38,126.11
"Jan 10, 2018",122.49,123.39,119.37,122.49
"Jan 09, 2018",122.48,123.93,122.48,122.48
"Jan 08, 2018",123.47,123.47,123.47,123.47
"Jan 05, 2018",122.75,123.47,122.49,122.75
"Jan 04, 2018",123.31,123.68,123.3,123.31
"Jan 03, 2018",123.02,125.2,121.39,123.02
"Jan 02, 2018",121.57,122.47,118.4,121.57
"Dec 29, 2017",118.4,118.4,115.68,118.4
"Dec 28, 2017",117.94,118.84,117.94,117.94
"Dec 27, 2017",118.83,118.83,118.83,118.83
"Dec 26, 2017",117.94,118.75,116.13,117.94
"Dec 25, 2017",117.93,117.93,117.93,117.93
"Dec 22, 2017",116.59,116.59,116.59,116.59
"Dec 21, 2017",116.59,116.59,115.68,116.59
"Dec 20, 2017",115.22,115.22,115.22,115.22
"Dec 19, 2017",115.22,115.22,115.22,115.22
"Dec 18, 2017",115.22,115.22,114.78,115.22
"Dec 15, 2017",115.5,116.31,115.5,115.5
"Dec 14, 2017",117.94,117.94,116.59,117.94
"Dec 13, 2017",116.13,118.29,116.13,116.13
"Dec 12, 2017",118.41,121.06,117.85,118.41
"Dec 11, 2017",117.85,117.86,117.03,117.85
"Dec 08, 2017",115.68,115.68,115.31,115.68
"Dec 07, 2017",115.22,117.04,113.07,115.22
"Dec 06, 2017",114.31,116.13,113.78,114.31
"Dec 05, 2017",117.38,117.38,115.23,117.38
"Dec 04, 2017",114.7,114.7,114.7,114.7
"Dec 01, 2017",114.7,117.49,114.7,114.7
"Nov 30, 2017",115.68,119.38,115.68,115.68
"Nov 29, 2017",119.3,119.3,118.13,119.3
"Nov 28, 2017",119.12,119.12,118.48,119.12
"Nov 27, 2017",119.3,120.66,118.85,119.3
"Nov 24, 2017",119.3,119.3,118.67,119.3
"Nov 23, 2017",119.76,119.76,118.9,119.76
"Nov 22, 2017",118.85,119.76,118.85,118.85
"Nov 21, 2017",117.95,121.56,117.95,117.95
"Nov 20, 2017",116.59,119.12,116.37,116.59
"Nov 17, 2017",119.5,125.19,119.39,119.5
"Nov 16, 2017",124.14,124.14,119.76,124.14
"Nov 15, 2017",119.94,120.66,116.51,119.94
"Nov 14, 2017",115.22,115.58,112.96,115.22
"Nov 13, 2017",113.4,113.85,111.6,113.4
"Nov 10, 2017",112.48,112.48,110.38,112.48
"Nov 09, 2017",110.25,112.05,109.6,110.25
"Nov 08, 2017",109.32,109.32,109.32,109.32
"Nov 07, 2017",109.32,109.32,108.88,109.32
"Nov 06, 2017",109.77,109.78,108.87,109.77
"Nov 03, 2017",108.97,112.49,108.97,108.97
"Nov 02, 2017",109.6,109.6,108.51,109.6
"Nov 01, 2017",106.15,106.15,102.07,106.15
"Oct 31, 2017",104.78,106.15,97.98,104.78
"Oct 30, 2017",106.15,109.21,106.15,106.15
"Oct 27, 2017",110.22,118.67,108.87,110.22
"Oct 26, 2017",119.21,119.21,118.5,119.21
"Oct 25, 2017",118.85,120.21,118.58,118.85
"Oct 24, 2017",120.21,120.21,117.96,120.21
"Oct 23, 2017",121.12,121.12,120.67,121.12
"Oct 20, 2017",121.12,121.12,121.12,121.12
"Oct 19, 2017",121.12,121.57,120.68,121.12
"Oct 18, 2017",121.31,122.47,121.31,121.31
"Oct 17, 2017",122.03,122.03,121.14,122.03
"Oct 16, 2017",122.48,122.48,120.67,122.48
"Oct 13, 2017",118.97,123.91,118.97,118.97
"Oct 12, 2017",125.66,127.01,124.3,125.66
"Oct 11, 2017",126.11,128.82,125.2,126.11
"Oct 06, 2017",126.74,127.0,118.44,126.74
"Oct 05, 2017",118.85,118.85,117.95,118.85
"Oct 03, 2017",117.96,120.12,117.96,117.96
"Oct 02, 2017",119.84,119.84,117.94,119.84
"Sep 29, 2017",119.75,119.78,116.14,119.75
"Sep 28, 2017",119.76,121.56,117.95,119.76
"Sep 27, 2017",122.48,124.57,120.68,122.48
"Sep 26, 2017",120.67,127.46,120.67,120.67
"Sep 25, 2017",127.2,132.9,126.71,127.2
"Sep 22, 2017",132.45,133.81,130.08,132.45
"Sep 21, 2017",129.74,133.37,127.58,129.74
"Sep 20, 2017",128.84,137.5,128.84,128.84
"Sep 19, 2017",133.81,133.81,121.57,133.81
"Sep 18, 2017",122.23,122.23,117.03,122.23
"Sep 15, 2017",114.77,115.21,111.59,114.77
"Sep 14, 2017",110.88,112.94,110.79,110.88
"Sep 13, 2017",110.79,111.68,110.79,110.79
"Sep 12, 2017",111.59,112.04,109.33,111.59
"Sep 11, 2017",110.23,111.13,109.79,110.23
"Sep 08, 2017",110.52,111.93,110.32,110.52
"Sep 07, 2017",109.78,112.49,108.97,109.78
"Sep 06, 2017",110.69,110.69,109.89,110.69
"Sep 05, 2017",111.59,113.4,107.96,111.59
"Sep 04, 2017",107.52,108.87,107.24,107.52
"Sep 01, 2017",107.6,107.95,107.06,107.6
"Aug 31, 2017",107.96,108.87,107.06,107.96
"Aug 30, 2017",108.86,108.86,105.24,108.86
"Aug 29, 2017",106.88,107.21,101.16,106.88
"Aug 28, 2017",100.71,100.71,99.35,100.71
"Aug 25, 2017",101.15,101.15,98.89,101.15
"Aug 24, 2017",100.71,101.16,100.71,100.71
"Aug 23, 2017",100.71,100.71,100.11,100.71
"Aug 22, 2017",100.12,100.12,99.12,100.12
"Aug 21, 2017",99.34,99.34,97.99,99.34
"Aug 18, 2017",100.12,100.12,99.8,100.12
"Aug 17, 2017",99.17,100.24,99.12,99.17
"Aug 16, 2017",101.61,103.34,100.71,101.61
"Aug 15, 2017",104.33,104.33,102.52,104.33
"Aug 14, 2017",102.97,103.42,101.61,102.97
"Aug 11, 2017",101.26,105.23,99.8,101.26
"Aug 10, 2017",103.43,105.23,90.73,103.43
"Aug 09, 2017",90.82,90.82,86.19,90.82
"Aug 08, 2017",86.63,86.63,85.42,86.63
"Aug 07, 2017",85.27,85.47,84.83,85.27
"Aug 04, 2017",83.92,84.63,83.92,83.92
"Aug 03, 2017",83.74,83.74,83.74,83.74
"Aug 02, 2017",83.74,83.75,83.74,83.74
"Aug 01, 2017",83.75,83.75,83.75,83.75
"Jul 31, 2017",84.38,84.83,84.38,84.38
"Jul 28, 2017",84.63,84.63,84.63,84.63
"Jul 27, 2017",84.63,84.63,84.63,84.63
"Jul 26, 2017",84.38,84.38,84.38,84.38
"Jul 25, 2017",84.38,84.38,84.38,84.38
"Jul 24, 2017",84.38,84.38,84.38,84.38
"Jul 21, 2017",84.38,84.38,83.47,84.38
"Jul 20, 2017",83.48,83.48,83.48,83.48
"Jul 19, 2017",83.92,83.92,83.92,83.92
"Jul 18, 2017",83.92,84.65,83.47,83.92
"Jul 17, 2017",84.56,84.65,84.28,84.56
"Jul 14, 2017",83.65,83.65,83.65,83.65
"Jul 13, 2017",83.65,84.65,82.74,83.65
"Jul 12, 2017",84.92,85.28,84.57,84.92
"Jul 11, 2017",85.74,85.74,85.16,85.74
"Jul 10, 2017",85.04,85.04,85.04,85.04
"Jul 07, 2017",85.03,85.03,85.03,85.03
"Jul 06, 2017",85.03,85.03,85.03,85.03
"Jul 05, 2017",86.19,86.19,86.19,86.19
"Jul 04, 2017",86.19,86.19,86.19,86.19
"Jul 03, 2017",86.19,86.19,85.03,86.19
"Jun 30, 2017",86.16,86.16,86.16,86.16
"Jun 29, 2017",85.91,86.46,84.66,85.91
"Jun 28, 2017",84.1,85.28,82.11,84.1
"Jun 27, 2017",84.38,84.83,84.38,84.38
"Jun 26, 2017",84.83,84.83,84.83,84.83
"Jun 23, 2017",84.84,84.84,84.84,84.84
"Jun 22, 2017",84.84,84.84,84.84,84.84
"Jun 21, 2017",85.28,85.74,85.28,85.28
"Jun 20, 2017",86.18,86.18,85.02,86.18
"Jun 19, 2017",85.02,85.02,85.02,85.02
"Jun 16, 2017",85.02,85.02,85.02,85.02
"Jun 15, 2017",85.28,85.37,85.28,85.28
"Jun 14, 2017",86.2,86.2,86.2,86.2
"Jun 13, 2017",87.19,87.19,87.19,87.19
"Jun 12, 2017",87.19,87.55,86.46,87.19
"Jun 09, 2017",85.93,86.26,85.93,85.93
"Jun 08, 2017",86.19,86.46,86.19,86.19
"Jun 07, 2017",86.46,86.46,86.46,86.46
"Jun 06, 2017",86.46,86.46,86.46,86.46
"Jun 05, 2017",86.46,86.46,86.46,86.46
"Jun 02, 2017",85.75,85.75,85.28,85.75
"Jun 01, 2017",85.28,85.74,85.28,85.28
"May 31, 2017",85.01,85.28,84.83,85.01
"May 26, 2017",85.28,85.28,85.28,85.28
"May 25, 2017",85.28,85.28,85.28,85.28
"May 24, 2017",86.19,86.19,85.28,86.19
"May 23, 2017",86.45,86.45,85.74,86.45
"May 22, 2017",84.38,84.38,84.38,84.38
"May 19, 2017",84.38,84.38,84.38,84.38
"May 18, 2017",84.38,84.38,84.38,84.38
"May 17, 2017",84.38,85.28,84.38,84.38
"May 16, 2017",86.45,86.45,85.01,86.45
"May 15, 2017",86.19,86.19,86.19,86.19
"May 12, 2017",85.28,85.28,81.65,85.28
"May 11, 2017",81.21,86.46,81.03,81.21
"May 10, 2017",84.38,90.72,84.38,84.38
"May 09, 2017",90.72,90.72,90.72,90.72
"May 08, 2017",88.46,88.46,86.2,88.46
"May 05, 2017",90.72,90.73,88.01,90.72
"May 04, 2017",87.1,87.1,87.1,87.1
"May 03, 2017",86.9,86.9,86.9,86.9
"May 02, 2017",85.28,85.28,85.28,85.28
"Apr 28, 2017",84.04,84.04,84.04,84.04
"Apr 27, 2017",83.48,83.48,83.48,83.48
"Apr 26, 2017",83.48,84.04,83.48,83.48
"Apr 25, 2017",84.04,84.04,83.47,84.04
"Apr 24, 2017",84.03,84.04,84.03,84.03
"Apr 21, 2017",84.04,84.04,84.04,84.04
"Apr 20, 2017",81.65,84.03,81.65,81.65
"Apr 19, 2017",83.92,83.92,81.65,83.92
"Apr 18, 2017",81.47,83.46,81.47,81.47
"Apr 17, 2017",82.55,86.01,79.29,82.55
"Apr 14, 2017",85.28,92.53,85.28,85.28
"Apr 13, 2017",92.53,94.54,90.73,92.53
"Apr 12, 2017",91.18,94.54,90.74,91.18
"Apr 11, 2017",92.09,92.54,92.09,92.09
"Apr 10, 2017",91.2,91.2,91.2,91.2
"Apr 07, 2017",91.2,91.63,90.74,91.2
"Apr 06, 2017",90.74,92.54,90.74,90.74
"Apr 05, 2017",92.54,92.54,92.53,92.54
"Mar 31, 2017",90.73,90.73,90.73,90.73
"Mar 30, 2017",90.73,93.89,90.73,90.73
"Mar 29, 2017",92.99,94.8,92.54,92.99
"Mar 28, 2017",92.99,96.16,92.55,92.99
"Mar 27, 2017",93.9,96.17,93.9,93.9
"Mar 24, 2017",96.44,96.62,92.54,96.44
"Mar 23, 2017",94.8,94.8,94.8,94.8
"Mar 22, 2017",94.35,95.25,94.35,94.35
"Mar 21, 2017",94.35,97.52,93.91,94.35
"Mar 20, 2017",97.08,97.52,93.46,97.08
"Mar 17, 2017",93.45,93.9,91.63,93.45
"Mar 16, 2017",88.01,88.33,85.74,88.01
"Mar 15, 2017",85.29,85.29,85.29,85.29
"Mar 14, 2017",86.19,87.55,86.19,86.19
"Mar 13, 2017",86.64,86.64,86.19,86.64
"Mar 10, 2017",86.19,86.19,83.93,86.19
"Mar 09, 2017",83.93,83.93,83.93,83.93
"Mar 08, 2017",86.19,86.19,82.84,86.19
"Mar 07, 2017",85.28,86.19,83.47,85.28
"Mar 06, 2017",86.19,87.1,83.92,86.19
"Mar 03, 2017",86.19,87.09,83.48,86.19
"Mar 02, 2017",87.09,87.09,87.09,87.09
"Mar 01, 2017",87.09,87.09,87.09,87.09
"Feb 24, 2017",87.09,87.09,87.09,87.09
"Feb 23, 2017",87.09,87.09,87.09,87.09
"Feb 22, 2017",87.01,87.01,87.01,87.01
"Feb 21, 2017",87.01,87.01,87.01,87.01
"Feb 20, 2017",87.01,87.09,86.46,87.01
"Feb 17, 2017",85.34,86.63,85.34,85.34
"Feb 16, 2017",86.19,86.19,86.19,86.19
"Feb 15, 2017",86.19,86.19,86.19,86.19
"Feb 14, 2017",87.09,87.09,86.64,87.09
"Feb 13, 2017",86.19,88.0,86.19,86.19
"Feb 10, 2017",86.64,87.1,86.19,86.64
"Feb 09, 2017",87.1,88.8,87.1,87.1
"Feb 08, 2017",86.28,88.8,86.28,86.28
"Feb 07, 2017",86.86,87.73,86.64,86.86
"Feb 06, 2017",86.19,87.82,86.19,86.19
"Feb 03, 2017",85.63,85.94,85.63,85.63
"Feb 02, 2017",83.92,84.83,82.57,83.92
"Jan 24, 2017",82.57,83.01,82.56,82.57
"Jan 23, 2017",81.66,82.56,80.39,81.66
"Jan 20, 2017",82.56,82.56,82.56,82.56
"Jan 19, 2017",82.56,84.37,82.12,82.56
"Jan 18, 2017",82.11,84.03,82.11,82.11
"Jan 17, 2017",80.69,80.69,80.69,80.69
"Jan 16, 2017",80.69,80.69,79.83,80.69
"Jan 13, 2017",80.29,80.29,78.48,80.29
"Jan 12, 2017",78.48,79.39,78.02,78.48
"Jan 11, 2017",78.02,78.93,77.11,78.02
"Jan 10, 2017",75.77,75.77,75.77,75.77
"Jan 09, 2017",76.66,76.66,76.66,76.66
"Jan 06, 2017",76.66,77.12,76.66,76.66
"Jan 05, 2017",76.66,77.12,76.66,76.66
"Jan 04, 2017",75.76,75.76,75.76,75.76
"Jan 03, 2017",75.76,75.76,75.76,75.76
"Dec 30, 2016",75.76,77.44,75.76,75.76
"Dec 29, 2016",73.7,73.7,73.7,73.7
"Dec 28, 2016",76.94,77.57,75.76,76.94
"Dec 27, 2016",76.66,76.66,76.66,76.66
"Dec 26, 2016",76.66,77.12,75.86,76.66
"Dec 23, 2016",77.12,77.12,77.12,77.12
"Dec 22, 2016",77.12,77.12,77.12,77.12
"Dec 21, 2016",77.13,77.13,77.13,77.13
"Dec 20, 2016",77.57,77.57,77.57,77.57
"Dec 19, 2016",78.02,78.02,78.02,78.02
"Dec 16, 2016",78.93,79.73,78.02,78.93
"Dec 15, 2016",77.57,77.57,77.57,77.57
"Dec 14, 2016",78.92,78.92,77.11,78.92
"Dec 13, 2016",74.85,77.12,73.95,74.85
"Dec 12, 2016",77.34,77.34,77.34,77.34
"Dec 09, 2016",74.4,75.3,74.4,74.4
"Dec 08, 2016",74.85,74.85,73.93,74.85
"Dec 07, 2016",73.67,73.67,73.04,73.67
"Dec 06, 2016",73.22,73.67,73.03,73.22
"Dec 05, 2016",73.03,73.49,73.03,73.03
"Dec 02, 2016",71.67,73.35,71.67,71.67
"Dec 01, 2016",73.48,73.48,71.68,73.48
"Nov 30, 2016",73.49,73.49,71.67,73.49
"Nov 29, 2016",73.99,73.99,73.99,73.99
"Nov 28, 2016",73.99,73.99,73.99,73.99
"Nov 25, 2016",73.94,73.94,73.94,73.94
"Nov 24, 2016",73.94,73.94,73.94,73.94
"Nov 23, 2016",73.94,73.94,73.94,73.94
"Nov 22, 2016",73.94,74.0,73.03,73.94
"Nov 21, 2016",73.94,73.94,73.94,73.94
"Nov 18, 2016",73.94,73.94,73.94,73.94
"Nov 17, 2016",73.48,73.48,73.48,73.48
"Nov 16, 2016",73.48,73.48,73.48,73.48
"Nov 15, 2016",73.48,73.48,72.22,73.48
"Nov 14, 2016",72.58,72.59,71.67,72.58
"Nov 11, 2016",71.67,71.67,71.67,71.67
"Nov 10, 2016",71.67,73.26,70.68,71.67
"Nov 09, 2016",73.14,73.14,73.14,73.14
"Nov 08, 2016",73.14,73.14,73.14,73.14
"Nov 07, 2016",72.4,73.14,72.4,72.4
"Nov 04, 2016",71.67,73.14,71.67,71.67
"Nov 03, 2016",71.67,71.67,71.67,71.67
"Nov 02, 2016",71.11,73.49,71.11,71.11
"Nov 01, 2016",74.84,74.84,74.84,74.84
"Oct 31, 2016",74.84,74.84,74.84,74.84
"Oct 28, 2016",73.67,73.67,73.67,73.67
"Oct 27, 2016",73.67,74.57,73.67,73.67
"Oct 26, 2016",73.49,73.49,73.49,73.49
"Oct 25, 2016",73.49,73.49,73.49,73.49
"Oct 24, 2016",73.49,74.85,73.03,73.49
"Oct 21, 2016",74.67,74.75,74.4,74.67
"Oct 20, 2016",74.4,74.4,74.4,74.4
"Oct 19, 2016",74.4,74.4,74.4,74.4
"Oct 18, 2016",74.4,74.4,74.4,74.4
"Oct 17, 2016",74.4,74.75,74.4,74.4
"Oct 14, 2016",74.4,74.71,74.4,74.4
"Oct 13, 2016",74.85,74.85,74.85,74.85
"Oct 12, 2016",74.85,74.85,74.85,74.85
"Oct 11, 2016",74.85,74.85,72.84,74.85
"Oct 07, 2016",72.83,72.83,72.83,72.83
"Oct 06, 2016",74.84,74.84,74.84,74.84
"Oct 05, 2016",74.4,74.4,74.4,74.4
"Oct 04, 2016",74.4,74.4,74.12,74.4
"Oct 03, 2016",74.4,74.4,74.13,74.4
"Sep 30, 2016",75.76,77.11,75.76,75.76
"Sep 29, 2016",77.11,77.11,77.11,77.11
"Sep 28, 2016",77.11,77.11,77.11,77.11
"Sep 27, 2016",77.11,77.11,77.11,77.11
"Sep 26, 2016",77.11,77.11,74.85,77.11
"Sep 23, 2016",77.22,78.02,77.12,77.22
"Sep 22, 2016",77.12,77.12,73.9,77.12
"Sep 21, 2016",72.94,72.94,72.58,72.94
"Sep 20, 2016",71.22,74.21,70.68,71.22
"Sep 19, 2016",74.21,74.21,74.21,74.21
"Sep 14, 2016",74.2,74.2,74.2,74.2
"Sep 13, 2016",74.19,74.19,73.76,74.19
"Sep 12, 2016",73.76,73.76,73.58,73.76
"Sep 09, 2016",70.5,70.5,70.5,70.5
"Sep 08, 2016",72.58,72.58,72.58,72.58
"Sep 07, 2016",70.86,70.86,70.86,70.86
"Sep 06, 2016",70.86,70.86,70.4,70.86
"Sep 05, 2016",68.05,70.9,68.05,68.05
"Sep 02, 2016",72.14,72.58,72.14,72.14
"Sep 01, 2016",73.49,75.3,73.26,73.49
"Aug 31, 2016",77.12,77.12,74.85,77.12
"Aug 30, 2016",76.21,78.3,76.21,76.21
